id_alumno;grado;nivel_educativo;nota_libro;nota_cuaderno;nota_examen;conducta;nota_final;inasistencias;estado_pension;riesgo_academico
A001;6to Primaria;primaria;16.5;17.5;16;18.5;17.13;7;atraso_leve;0
A002;2do Secundaria;secundaria;10.9;10.8;10.1;16.5;12.08;5;al_dia;0
A003;5to Primaria;primaria;15.6;10.7;14.1;17.2;14.40;2;al_dia;0
A004;4to Primaria;primaria;15.3;13.8;15.6;13.5;14.55;6;atraso_leve;0
A005;5to Primaria;primaria;15.1;16.6;17.2;16.4;16.33;7;al_dia;0
A006;4to Primaria;primaria;9.2;13.4;13.8;13.6;12.50;6;al_dia;0
A007;1ro Secundaria;secundaria;6.7;5.6;4.8;15.5;8.15;7;atraso_leve;1
A008;5to Primaria;primaria;10.9;11.3;13.2;13.5;12.23;4;al_dia;0
A009;2do Secundaria;secundaria;9;10.4;14.7;15.9;12.50;10;deuda;0
A010;6to Primaria;primaria;8.9;11.8;7.6;15.1;10.85;6;al_dia;1
A011;4to Primaria;primaria;20;17.3;20;19.7;19.25;4;al_dia;0
A012;4to Primaria;primaria;13.7;11.9;8.7;16.1;12.60;6;atraso_leve;0
A013;4to Primaria;primaria;14.6;13.7;14.5;14.9;14.43;5;atraso_leve;0
A014;5to Primaria;primaria;10.1;10.6;11.7;12.6;11.25;11;deuda;0
A015;5to Primaria;primaria;15.4;13.7;6;13.1;12.05;5;deuda;0
A016;4to Primaria;primaria;4.1;3.1;7.9;14.6;7.43;12;deuda;1
A017;5to Primaria;primaria;16.5;17.8;18.3;15.4;17.00;1;al_dia;0
A018;4to Primaria;primaria;5.8;6.1;6.6;16.7;8.80;6;al_dia;1
A019;3ro Primaria;primaria;7.7;9.8;8.1;16.4;10.50;3;al_dia;1
A020;4to Primaria;primaria;20;20;20;16;19.00;3;al_dia;0
A021;6to Primaria;primaria;17.7;20;20;18.3;19.00;2;al_dia;0
A022;4to Primaria;primaria;11.7;11;7.9;19.5;12.53;4;al_dia;0
A023;4to Primaria;primaria;18.4;19.2;19.4;17.5;18.63;3;al_dia;0
A024;4to Primaria;primaria;7.5;5.1;10.4;17.4;10.10;7;deuda;1
A025;4to Primaria;primaria;16.6;15.9;15.2;13.6;15.33;3;al_dia;0
A026;2do Secundaria;secundaria;5.3;4.7;2.8;16.1;7.23;10;deuda;1
A027;6to Primaria;primaria;9.2;9.8;11.7;14.8;11.38;9;deuda;0
A028;5to Primaria;primaria;8.4;7.1;11.1;19.1;11.43;11;atraso_leve;0
A029;6to Primaria;primaria;10.4;9.9;14.8;15.8;12.73;8;al_dia;0
A030;1ro Secundaria;secundaria;8.9;10.5;10.3;15.5;11.30;4;al_dia;0
A031;5to Primaria;primaria;9.3;10.3;11.8;20;12.85;6;al_dia;0
A032;2do Secundaria;secundaria;15.8;19.2;17.6;16.5;17.28;2;al_dia;0
A033;4to Primaria;primaria;11.9;7.8;14.7;14.4;12.20;9;deuda;0
A034;3ro Primaria;primaria;7.2;7.7;6.8;15.2;9.23;7;al_dia;1
A035;2do Secundaria;secundaria;9.2;9.4;12.5;18;12.28;7;al_dia;0
A036;2do Secundaria;secundaria;13.3;13.8;11.6;15;13.43;2;al_dia;0
A037;5to Primaria;primaria;13.3;13.3;8.8;14.7;12.53;3;atraso_leve;0
A038;5to Primaria;primaria;17.4;16.5;11.5;19.8;16.30;3;al_dia;0
A039;5to Primaria;primaria;16;14.3;10.5;13.7;13.63;4;al_dia;0
A040;4to Primaria;primaria;5.3;10.9;1.5;15.5;8.30;7;al_dia;1
A041;3ro Primaria;primaria;16.3;15.1;13.3;18.7;15.85;4;al_dia;0
A042;5to Primaria;primaria;11;13.4;10.3;17.2;12.98;1;atraso_leve;0
A043;4to Primaria;primaria;14.1;16.4;15.8;19.7;16.50;2;al_dia;0
A044;5to Primaria;primaria;14.2;12.7;11.7;20;14.65;6;atraso_leve;0
A045;6to Primaria;primaria;8.1;8.2;13.8;13.7;10.95;7;deuda;1
A046;4to Primaria;primaria;19.2;20;18.8;19.5;19.38;2;al_dia;0
A047;2do Secundaria;secundaria;6.4;7.6;9.6;12.3;8.98;6;al_dia;1
A048;4to Primaria;primaria;8;7.9;12.9;17.2;11.50;9;al_dia;0
A049;2do Secundaria;secundaria;4.3;4.7;5;17.1;7.78;8;deuda;1
A050;4to Primaria;primaria;14.5;15.1;16.5;13;14.78;6;al_dia;0
A051;6to Primaria;primaria;8.8;9.6;11;13.4;10.70;5;atraso_leve;1
A052;5to Primaria;primaria;12.1;7.5;13.7;15.7;12.25;4;al_dia;0
A053;5to Primaria;primaria;9.9;9.9;10.7;15.9;11.60;5;al_dia;0
A054;6to Primaria;primaria;14.7;12.6;14.7;18.4;15.10;4;al_dia;0
A055;4to Primaria;primaria;10.7;10.2;5.6;19.3;11.45;3;al_dia;0
A056;5to Primaria;primaria;15.7;13.3;13.1;16.4;14.63;1;atraso_leve;0
A057;5to Primaria;primaria;16.4;15.6;14.8;13.5;15.08;7;al_dia;0
A058;5to Primaria;primaria;6.6;10.1;9.4;16;10.53;6;al_dia;1
A059;3ro Primaria;primaria;9.3;10.3;8.4;13.9;10.48;2;al_dia;1
A060;6to Primaria;primaria;13;11.1;12.7;12;12.20;11;deuda;0
A061;4to Primaria;primaria;12.4;12.4;10.6;18.2;13.40;7;al_dia;0
A062;5to Primaria;primaria;11.2;8.9;12.9;17;12.50;5;atraso_leve;0
A063;3ro Primaria;primaria;13.2;16.8;14.6;14.3;14.73;4;al_dia;0
A064;4to Primaria;primaria;13;12.6;13.9;14.6;13.53;7;al_dia;0
A065;2do Secundaria;secundaria;13.6;14.3;15.7;19;15.65;8;al_dia;0
A066;4to Primaria;primaria;16.3;14.7;15.9;13.9;15.20;7;al_dia;0
A067;3ro Primaria;primaria;13.2;15.2;17.6;15.4;15.35;4;al_dia;0
A068;4to Primaria;primaria;12.4;12.3;9.9;16.9;12.88;5;al_dia;0
A069;3ro Primaria;primaria;7.7;5.2;8.2;15.4;9.13;9;deuda;1
A070;5to Primaria;primaria;10.7;14;15.1;18.1;14.48;3;al_dia;0
A071;4to Primaria;primaria;9.8;8.2;7.8;16.1;10.48;6;deuda;1
A072;5to Primaria;primaria;10.5;7.9;11.6;10.8;10.20;10;al_dia;1
A073;5to Primaria;primaria;12.8;15.9;18.3;17.8;16.20;6;al_dia;0
A074;2do Secundaria;secundaria;16.2;14.4;14.6;16.9;15.53;6;al_dia;0
A075;4to Primaria;primaria;9.7;9.4;10.4;13.5;10.75;7;deuda;1
A076;5to Primaria;primaria;7;8.8;4.1;16.3;9.05;5;atraso_leve;1
A077;4to Primaria;primaria;10.1;12.4;10.2;15.2;11.98;3;al_dia;0
A078;2do Secundaria;secundaria;14.4;15.7;15.2;11.7;14.25;1;al_dia;0
A079;4to Primaria;primaria;12.4;13.9;12.2;17;13.88;4;al_dia;0
A080;5to Primaria;primaria;11.7;13;12.1;15.9;13.18;5;al_dia;0
A081;1ro Secundaria;secundaria;15.3;14.6;17.4;20;16.83;5;atraso_leve;0
A082;2do Secundaria;secundaria;16.7;13;17;19.2;16.48;4;atraso_leve;0
A083;4to Primaria;primaria;9.3;7.8;6.2;16.8;10.03;4;atraso_leve;1
A084;2do Secundaria;secundaria;15.8;12.6;17.4;15;15.20;4;al_dia;0
A085;5to Primaria;primaria;6.9;13.1;10.4;14.7;11.28;5;al_dia;0
A086;4to Primaria;primaria;17.1;16.4;20;16.5;17.50;1;al_dia;0
A087;2do Secundaria;secundaria;16.9;14.9;13.8;15;15.15;7;deuda;0
A088;3ro Primaria;primaria;13.2;13.6;15;16;14.45;2;al_dia;0
A089;2do Secundaria;secundaria;20;16.6;19.5;18.5;18.65;4;al_dia;0
A090;2do Secundaria;secundaria;11.5;10.9;11.6;14.1;12.03;5;atraso_leve;0
A091;4to Primaria;primaria;12.7;8.6;14.7;14.9;12.73;1;atraso_leve;0
A092;3ro Primaria;primaria;16;15.5;16.6;13.5;15.40;2;al_dia;0
A093;4to Primaria;primaria;18.6;15.6;20;15.1;17.33;0;al_dia;0
A094;3ro Primaria;primaria;14.2;11.8;15;13;13.50;6;atraso_leve;0
A095;4to Primaria;primaria;17.1;14.8;18;16.6;16.63;7;al_dia;0
A096;4to Primaria;primaria;16;17.1;13;16.6;15.68;5;al_dia;0
A097;6to Primaria;primaria;7.7;5.6;5.7;12.5;7.88;8;al_dia;1
A098;3ro Primaria;primaria;10.6;8.9;16.7;15.3;12.88;4;atraso_leve;0
A099;2do Secundaria;secundaria;10.8;7.4;7.7;13.9;9.95;6;al_dia;1
A100;2do Secundaria;secundaria;14.1;13.2;9;18.2;13.63;5;deuda;0
A101;5to Primaria;primaria;11.6;12.3;10.1;15.3;12.33;10;deuda;0
A102;4to Primaria;primaria;14;13.2;13.8;16;14.25;2;al_dia;0
A103;4to Primaria;primaria;16.8;12.3;8.4;16.2;13.43;6;al_dia;0
A104;5to Primaria;primaria;13;12.5;11;13.3;12.45;7;atraso_leve;0
A105;5to Primaria;primaria;10.7;8.1;9.6;13.6;10.50;11;al_dia;1
A106;4to Primaria;primaria;4.3;4.8;3.8;15.9;7.20;5;al_dia;1
A107;3ro Primaria;primaria;18.9;16.6;16.7;14.8;16.75;3;al_dia;0
A108;4to Primaria;primaria;11.5;7.9;6.7;15.8;10.48;5;al_dia;1
A109;5to Primaria;primaria;8.4;11.8;12.4;17.3;12.48;6;al_dia;0
A110;5to Primaria;primaria;9.7;6.3;5.7;12.9;8.65;7;al_dia;1
A111;4to Primaria;primaria;14.7;12;9.5;14.5;12.68;3;al_dia;0
A112;5to Primaria;primaria;12.2;11.8;12.7;15.6;13.08;3;al_dia;0
A113;4to Primaria;primaria;15.4;14.6;12.8;17.2;15.00;0;al_dia;0
A114;4to Primaria;primaria;13;13.7;9.3;13.6;12.40;7;al_dia;0
A115;5to Primaria;primaria;11.3;12.4;15.8;16.8;14.08;1;al_dia;0
A116;1ro Secundaria;secundaria;10.5;9.3;11.5;13;11.08;4;atraso_leve;0
A117;6to Primaria;primaria;14.3;14.7;13;16.2;14.55;3;al_dia;0
A118;2do Secundaria;secundaria;7.5;9.1;12;10.4;9.75;7;al_dia;1
A119;1ro Secundaria;secundaria;12.2;13.8;14.1;12.8;13.23;3;deuda;0
A120;6to Primaria;primaria;12.7;11.1;12.6;16.4;13.20;2;al_dia;0
A121;5to Primaria;primaria;12.1;13.8;14.9;14.4;13.80;6;deuda;0
A122;6to Primaria;primaria;11.7;10.6;9.2;11.8;10.83;9;deuda;1
A123;6to Primaria;primaria;16.2;16.4;16.3;20;17.23;5;al_dia;0
A124;2do Secundaria;secundaria;15.5;15.6;10.5;13.7;13.83;7;atraso_leve;0
A125;1ro Secundaria;secundaria;16.7;15.6;16.4;20;17.18;1;al_dia;0
A126;3ro Primaria;primaria;15.4;14.7;18.2;17.6;16.48;3;al_dia;0
A127;4to Primaria;primaria;13.2;17.4;19;17.9;16.88;7;atraso_leve;0
A128;4to Primaria;primaria;12.9;14.2;12.6;14.9;13.65;8;deuda;0
A129;5to Primaria;primaria;12.8;14.1;11.4;15.1;13.35;4;al_dia;0
A130;5to Primaria;primaria;14.8;17.2;19.4;16.2;16.90;4;al_dia;0
A131;5to Primaria;primaria;11.3;12.6;16.2;14.8;13.73;5;al_dia;0
A132;4to Primaria;primaria;13;14.7;12.4;17.3;14.35;2;al_dia;0
A133;4to Primaria;primaria;12.7;11.6;10.5;16.2;12.75;6;al_dia;0
A134;4to Primaria;primaria;12.2;12.6;7.2;17.4;12.35;5;al_dia;0
A135;3ro Primaria;primaria;15.4;15.3;18.7;14.4;15.95;2;al_dia;0
A136;4to Primaria;primaria;10.3;11.8;11.4;15.7;12.30;2;al_dia;0
A137;6to Primaria;primaria;10.2;10.4;6.2;20;11.70;4;al_dia;0
A138;5to Primaria;primaria;16.2;13.9;12.2;20;15.58;4;al_dia;0
A139;4to Primaria;primaria;1.5;0.5;5.4;10.7;4.53;11;atraso_leve;1
A140;1ro Secundaria;secundaria;17.3;18.6;20;17.1;18.25;3;al_dia;0
A141;6to Primaria;primaria;7.2;9.2;7.1;12.9;9.10;5;deuda;1
A142;4to Primaria;primaria;11;11.6;11.3;14.6;12.13;6;atraso_leve;0
A143;1ro Secundaria;secundaria;7.4;7.9;8.9;14.4;9.65;4;al_dia;1
A144;5to Primaria;primaria;18.4;17.6;20;14.4;17.60;1;al_dia;0
A145;4to Primaria;primaria;12.1;13.9;14;16.2;14.05;5;deuda;0
A146;2do Secundaria;secundaria;11.7;12.9;5.8;17.7;12.03;4;deuda;0
A147;4to Primaria;primaria;8.8;10.5;12.7;13.5;11.38;4;atraso_leve;0
A148;5to Primaria;primaria;8.7;11.2;8;15.5;10.85;6;al_dia;1
A149;4to Primaria;primaria;12.7;9.8;10.7;15.5;12.18;6;al_dia;0
A150;3ro Primaria;primaria;15.3;13.4;13.8;16.7;14.80;1;al_dia;0
A151;4to Primaria;primaria;15.9;18;18.6;17.7;17.55;8;al_dia;0
A152;4to Primaria;primaria;10;9.5;7.4;12.5;9.85;4;al_dia;1
A153;5to Primaria;primaria;14.8;13.9;11.6;15.6;13.98;6;al_dia;0
A154;5to Primaria;primaria;15.8;17.4;20;15.6;17.20;2;al_dia;0
A155;5to Primaria;primaria;17.7;16.5;16.1;15.1;16.35;2;al_dia;0
A156;5to Primaria;primaria;12.4;13.5;15;18.3;14.80;2;al_dia;0
A157;4to Primaria;primaria;8.1;5.7;6.9;16.3;9.25;6;atraso_leve;1
A158;3ro Primaria;primaria;8.6;7.8;2.6;12.9;7.98;8;al_dia;1
A159;2do Secundaria;secundaria;8.2;5.1;2;15;7.58;6;atraso_leve;1
A160;4to Primaria;primaria;16.2;15;19.4;13.5;16.03;2;al_dia;0
A161;5to Primaria;primaria;11.5;14.9;9.2;17.3;13.23;4;al_dia;0
A162;2do Secundaria;secundaria;19.3;18.2;15.6;18.3;17.85;3;al_dia;0
A163;4to Primaria;primaria;8.3;9.3;7;13.2;9.45;7;al_dia;1
A164;4to Primaria;primaria;8.4;8.8;7.4;17;10.40;7;deuda;1
A165;5to Primaria;primaria;13.1;15.8;14.9;15.7;14.88;6;deuda;0
A166;6to Primaria;primaria;8.1;9.5;18.7;16.8;13.28;1;al_dia;0
A167;5to Primaria;primaria;14.3;11.7;15.1;16.8;14.48;1;al_dia;0
A168;4to Primaria;primaria;10.8;11;12.8;18.9;13.38;5;atraso_leve;0
A169;3ro Primaria;primaria;20;20;20;20;20.00;3;al_dia;0
A170;5to Primaria;primaria;6;5.9;3.2;14.2;7.33;12;deuda;1
A171;4to Primaria;primaria;14.3;13.8;13.9;16.4;14.60;8;al_dia;0
A172;5to Primaria;primaria;10.7;13.6;10;16.7;12.75;4;deuda;0
A173;1ro Secundaria;secundaria;18.8;18.3;15.6;19;17.93;4;al_dia;0
A174;5to Primaria;primaria;15.2;15.2;12.3;19.5;15.55;3;al_dia;0
A175;5to Primaria;primaria;13;10.8;12;11.4;11.80;4;deuda;0
A176;5to Primaria;primaria;13.1;9.3;5.1;15.7;10.80;6;al_dia;1
A177;5to Primaria;primaria;10.7;8.6;10.5;14.9;11.18;8;al_dia;0
A178;2do Secundaria;secundaria;12.3;11.1;7.1;15.3;11.45;5;al_dia;0
A179;5to Primaria;primaria;16.7;15.1;12.8;15.9;15.13;3;al_dia;0
A180;4to Primaria;primaria;20;20;20;19.7;19.93;3;al_dia;0
A181;5to Primaria;primaria;12;11.5;8.2;13.7;11.35;8;atraso_leve;0
A182;4to Primaria;primaria;15.7;16.8;14.5;19.7;16.68;5;al_dia;0
A183;2do Secundaria;secundaria;5.7;7.5;7.9;14.8;8.98;7;al_dia;1
A184;5to Primaria;primaria;11.9;13;11.8;17.6;13.58;7;atraso_leve;0
A185;5to Primaria;primaria;7.4;6.4;5.9;13.7;8.35;7;deuda;1
A186;2do Secundaria;secundaria;13.8;16.1;12.4;16.2;14.63;2;al_dia;0
A187;5to Primaria;primaria;8.1;9.3;7.8;15.1;10.08;3;al_dia;1
A188;3ro Primaria;primaria;14.5;15.2;14.9;12.4;14.25;5;al_dia;0
A189;2do Secundaria;secundaria;14.4;12.1;15.3;14.9;14.18;1;atraso_leve;0
A190;5to Primaria;primaria;15;14.1;9.9;20;14.75;5;al_dia;0
A191;5to Primaria;primaria;14.9;12.2;12.3;19;14.60;5;deuda;0
A192;5to Primaria;primaria;10;12.8;12.6;16.7;13.03;5;al_dia;0
A193;3ro Primaria;primaria;7.6;5.2;5.3;17.4;8.88;5;deuda;1
A194;4to Primaria;primaria;11.3;12;8.8;13.9;11.50;4;atraso_leve;0
A195;4to Primaria;primaria;6.9;7.9;8;14.6;9.35;4;al_dia;1
A196;5to Primaria;primaria;16.3;16.5;18.8;20;17.90;4;al_dia;0
A197;2do Secundaria;secundaria;9.5;10.2;13.2;14.4;11.83;3;al_dia;0
A198;5to Primaria;primaria;9.6;7.7;8.4;13.2;9.73;7;atraso_leve;1
A199;4to Primaria;primaria;14.8;15.4;16.6;18.2;16.25;3;al_dia;0
A200;5to Primaria;primaria;12;10;7.8;15.2;11.25;7;al_dia;0
A201;6to Primaria;primaria;16.4;17.4;20;15.5;17.33;2;atraso_leve;0
A202;4to Primaria;primaria;11;7.3;8;17.1;10.85;6;al_dia;1
A203;4to Primaria;primaria;10.9;11.2;6.1;11.8;10.00;7;al_dia;1
A204;2do Secundaria;secundaria;18;19.6;20;13.2;17.70;3;al_dia;0
A205;4to Primaria;primaria;10.2;6.5;8.9;20;11.40;7;al_dia;0
A206;3ro Primaria;primaria;15;15.3;14.7;19.4;16.10;3;atraso_leve;0
A207;3ro Primaria;primaria;18;15.5;17.9;16.7;17.03;3;al_dia;0
A208;4to Primaria;primaria;9.9;11.6;10.3;18.2;12.50;4;deuda;0
A209;3ro Primaria;primaria;13.5;11;15.2;15.3;13.75;1;al_dia;0
A210;3ro Primaria;primaria;14.2;14.7;14.5;14.1;14.38;2;atraso_leve;0
A211;6to Primaria;primaria;15.7;14.6;16.9;10.8;14.50;6;al_dia;0
A212;2do Secundaria;secundaria;12.1;8.4;10.7;18.6;12.45;8;al_dia;0
A213;4to Primaria;primaria;5.5;7.1;4.1;16.6;8.33;10;atraso_leve;1
A214;5to Primaria;primaria;10.2;10.7;10.8;17.9;12.40;6;al_dia;0
A215;2do Secundaria;secundaria;6.4;4.8;1.6;12.1;6.23;6;al_dia;1
A216;1ro Secundaria;secundaria;9.4;9.9;8.9;16.2;11.10;11;al_dia;0
A217;4to Primaria;primaria;5.6;6.6;6.7;14.2;8.28;7;atraso_leve;1
A218;4to Primaria;primaria;13.3;14.7;11.2;16.1;13.83;7;al_dia;0
A219;4to Primaria;primaria;15.8;16.6;14.9;14.5;15.45;3;al_dia;0
A220;3ro Primaria;primaria;17.7;13.7;11.2;18.4;15.25;4;al_dia;0
A221;5to Primaria;primaria;13.8;13.2;13;18;14.50;6;al_dia;0
A222;1ro Secundaria;secundaria;12.7;9.1;7.2;15.7;11.18;5;atraso_leve;0
A223;5to Primaria;primaria;11.1;8.8;10.9;16.7;11.88;3;al_dia;0
A224;5to Primaria;primaria;13.1;11.9;16.2;17.3;14.63;4;al_dia;0
A225;6to Primaria;primaria;12.2;14.2;15.3;17.3;14.75;7;atraso_leve;0
A226;5to Primaria;primaria;8.3;5.2;6.6;17.5;9.40;10;atraso_leve;1
A227;5to Primaria;primaria;15.7;14.5;18.6;18.6;16.85;4;al_dia;0
A228;2do Secundaria;secundaria;10.7;10.3;10.7;15.2;11.73;6;atraso_leve;0
A229;5to Primaria;primaria;14.4;16.4;20;14;16.20;6;atraso_leve;0
A230;3ro Primaria;primaria;8.8;8.7;6.4;14.6;9.63;6;al_dia;1
A231;4to Primaria;primaria;8.5;10.3;10;16.6;11.35;8;atraso_leve;0
A232;4to Primaria;primaria;13.7;14.7;12.1;15.2;13.93;5;atraso_leve;0
A233;4to Primaria;primaria;13.5;8;7.4;17.1;11.50;1;al_dia;0
A234;4to Primaria;primaria;9.4;9.3;5.5;13.5;9.43;7;al_dia;1
A235;4to Primaria;primaria;11.6;14.9;12.4;19.3;14.55;3;deuda;0
A236;6to Primaria;primaria;9.2;8.1;10.1;17.1;11.13;7;deuda;0
A237;1ro Secundaria;secundaria;10.8;10.8;12.8;16.4;12.70;9;al_dia;0
A238;2do Secundaria;secundaria;16.8;15.8;13.6;15.2;15.35;8;deuda;0
A239;4to Primaria;primaria;11.8;11;10.2;14.1;11.78;10;al_dia;0
A240;1ro Secundaria;secundaria;4.4;7;3.3;18;8.18;6;al_dia;1
A241;2do Secundaria;secundaria;7.4;9.4;14.1;17;11.98;7;deuda;0
A242;2do Secundaria;secundaria;5.8;9.3;9.9;14.3;9.83;1;al_dia;1
A243;4to Primaria;primaria;12.2;9.8;11;13.1;11.53;5;atraso_leve;0
A244;4to Primaria;primaria;13;16.5;13.8;15.6;14.73;6;al_dia;0
A245;5to Primaria;primaria;11.6;13.6;19.1;14.9;14.80;3;al_dia;0
A246;5to Primaria;primaria;17.6;15.2;17.2;18;17.00;5;al_dia;0
A247;4to Primaria;primaria;14.8;13.4;19.1;17.8;16.28;4;al_dia;0
A248;4to Primaria;primaria;11.4;10.6;17.3;17.1;14.10;2;al_dia;0
A249;6to Primaria;primaria;15.6;18;14.5;18.6;16.68;3;al_dia;0
A250;5to Primaria;primaria;16.8;19.3;19.7;16.1;17.98;3;al_dia;0
